1.42,0.27,-0.15,-52.86,46.75,-13.31,26.9,14.23,9.46,2.0
1.21,0.31,0.04,-61.34,50.42,-12.33,26.9,14.23,9.46,2.0
1.09,0.34,0.12,-61.34,50.42,-12.33,26.9,14.23,9.46,2.0
0.87,0.53,0.34,-77.33,41.38,-3.6,26.9,14.23,9.46,2.0
0.6,0.76,0.71,-67.02,34.48,-1.77,27.86,13.88,10.19,2.0
0.6,0.76,0.71,-67.02,34.48,-1.77,27.86,13.88,10.19,2.0
0.4,0.86,0.98,-39.06,18.74,2.08,27.86,13.88,10.19,2.0
0.4,0.86,0.98,-39.06,18.74,2.08,27.86,13.88,10.19,2.0
0.19,0.93,1.22,-21.91,11.11,3.91,27.86,13.88,10.19,2.0
0.19,0.93,1.22,-21.91,11.11,3.91,27.86,13.88,10.19,2.0
-0.3,0.83,1.69,5.92,0.06,9.34,27.86,13.88,10.19,2.0
-0.3,0.83,1.69,12.02,-2.08,10.31,27.66,14.43,10.9,2.0
-0.8,0.5,1.75,3.66,-3.78,14.83,27.66,14.43,10.9,2.0
-0.8,0.5,1.75,3.66,-3.78,14.83,27.66,14.43,10.9,2.0
-0.22,0.69,1.34,21.61,-23.93,19.53,27.09,14.1,10.22,2.0
0.47,0.72,0.93,73.91,-41.38,10.68,27.09,14.1,10.22,2.0
0.47,0.72,0.93,73.91,-41.38,10.68,27.09,14.1,10.22,2.0
0.47,0.72,0.93,73.91,-41.38,10.68,27.09,14.1,10.22,2.0
0.71,0.55,0.7,96.44,-63.72,6.1,27.09,14.1,10.22,2.0
1.17,0.34,0.24,122.31,-75.01,2.62,27.45,14.04,9.05,2.0
1.76,0.46,-0.37,111.94,-63.11,-7.02,27.45,14.04,9.05,2.0
1.76,0.46,-0.37,111.94,-63.11,-7.02,27.45,14.04,9.05,2.0
1.76,0.46,-0.37,111.94,-63.11,-7.02,27.45,14.04,9.05,2.0
1.76,0.46,-0.37,111.94,-63.11,-7.02,27.45,14.04,9.05,2.0
1.76,0.46,-0.37,111.94,-63.11,-7.02,27.45,14.04,9.05,2.0
1.76,0.46,-0.37,111.94,-63.11,-7.02,27.45,14.04,9.05,2.0
1.76,0.46,-0.37,111.94,-63.11,-7.02,27.45,14.04,9.05,2.0
1.91,0.3,-0.59,105.04,-49.13,-10.56,27.45,14.04,9.05,2.0
1.73,0.2,-0.62,-12.94,19.53,-12.94,27.42,14.04,8.23,2.0
1.73,0.2,-0.62,-12.94,19.53,-12.94,27.42,14.04,8.23,2.0
1.44,0.36,-0.27,-53.1,50.96,-13.31,27.42,14.04,8.23,2.0
1.35,0.44,-0.09,-65.25,62.38,-12.82,27.42,14.04,8.23,2.0
0.68,0.35,0.92,-56.52,56.27,-0.79,27.31,14.18,9.28,2.0
-0.27,0.84,1.46,-36.56,13.92,27.16,27.66,13.94,9.81,2.0
-0.27,0.84,1.46,-36.56,13.92,27.16,27.66,13.94,9.81,2.0
-0.36,0.99,1.59,7.2,-2.14,25.15,27.66,13.94,9.81,2.0
-0.36,0.99,1.59,7.2,-2.14,25.15,27.66,13.94,9.81,2.0
-0.36,0.99,1.59,7.2,-2.14,25.15,27.66,13.94,9.81,2.0
-0.39,1.01,1.63,34.06,-7.32,22.58,27.19,13.99,10.22,2.0
-0.39,1.01,1.63,34.06,-7.32,22.58,27.19,13.99,10.22,2.0
-0.39,1.01,1.63,34.06,-7.32,22.58,27.19,13.99,10.22,2.0
-0.32,0.42,1.38,63.05,-15.08,23.62,27.19,13.99,10.22,2.0
-0.32,0.42,1.38,63.05,-15.08,23.62,27.19,13.99,10.22,2.0
-0.32,0.42,1.38,63.05,-15.08,23.62,27.19,13.99,10.22,2.0
-0.23,0.12,1.06,54.57,-15.75,26.12,27.19,13.99,10.22,2.0
-0.23,0.12,1.06,54.57,-15.75,26.12,27.19,13.99,10.22,2.0
-0.23,0.12,1.06,54.57,-15.75,26.12,27.19,13.99,10.22,2.0
0.03,0.2,0.95,43.09,-15.69,30.27,26.76,13.68,9.94,2.0
0.03,0.2,0.95,43.09,-15.69,30.27,26.76,13.68,9.94,2.0
0.81,0.85,0.43,77.39,-33.39,31.13,26.76,13.68,9.94,2.0
0.81,0.85,0.43,77.39,-33.39,31.13,26.76,13.68,9.94,2.0
0.81,0.85,0.43,77.39,-33.39,31.13,26.76,13.68,9.94,2.0
1.52,0.31,-0.38,22.22,1.95,-20.94,27.06,13.65,8.23,2.0
1.52,0.31,-0.38,22.22,1.95,-20.94,27.06,13.65,8.23,2.0
1.24,0.2,-0.1,-81.42,35.03,-19.47,27.06,13.65,8.23,2.0
0.84,0.7,0.57,-114.38,29.11,-9.46,27.69,13.62,10.22,2.0
0.84,0.7,0.57,-114.38,29.11,-9.46,27.69,13.62,10.22,2.0
0.24,0.77,1.2,-77.88,2.5,-2.32,27.69,13.62,10.22,2.0
0.24,0.77,1.2,-77.88,2.5,-2.32,27.69,13.62,10.22,2.0
-0.26,0.71,1.66,-7.93,-9.52,6.84,27.38,14.36,10.01,2.0
-0.26,0.71,1.66,-7.93,-9.52,6.84,27.38,14.36,10.01,2.0
-0.26,0.71,1.66,-7.93,-9.52,6.84,27.38,14.36,10.01,2.0
-0.26,0.71,1.66,-7.93,-9.52,6.84,27.38,14.36,10.01,2.0
-0.6,0.48,1.84,31.92,-7.69,9.34,27.38,14.36,10.01,2.0
-0.6,0.48,1.84,30.58,-4.7,13.43,27.38,14.36,10.01,2.0
-0.6,0.48,1.84,30.58,-4.7,13.43,27.38,14.36,10.01,2.0
-0.17,0.46,1.23,18.25,-4.58,23.93,27.15,13.84,10.4,2.0
-0.17,0.46,1.23,18.25,-4.58,23.93,27.15,13.84,10.4,2.0
-0.17,0.46,1.23,18.25,-4.58,23.93,27.15,13.84,10.4,2.0
0.26,0.51,0.94,25.88,-10.01,24.66,27.15,13.84,10.4,2.0
0.26,0.51,0.94,25.88,-10.01,24.66,27.15,13.84,10.4,2.0
1.21,0.71,0.16,97.72,-48.4,6.59,27.27,13.59,8.9,2.0
1.62,0.57,-0.33,105.53,-47.85,-1.4,27.27,13.59,8.9,2.0
1.7,0.23,-0.61,56.52,-20.51,-13.79,27.55,13.94,7.58,2.0
1.7,0.23,-0.61,56.52,-20.51,-13.79,27.55,13.94,7.58,2.0
1.5,0.3,-0.45,-64.76,22.52,-5.74,27.55,13.94,7.58,2.0
1.21,0.68,0.16,-91.98,43.46,-4.82,26.93,13.83,8.4,2.0
1.0,0.92,0.53,-84.78,42.36,-6.35,26.93,13.83,8.4,2.0
0.87,0.85,0.69,-56.76,36.8,-9.64,26.93,13.83,8.4,2.0
0.87,0.85,0.69,-56.76,36.8,-9.64,26.93,13.83,8.4,2.0
0.47,0.52,1.42,-44.13,27.04,-4.46,27.4,13.62,9.77,2.0
-0.01,0.56,1.6,-39.79,23.44,-0.85,27.4,13.62,9.77,2.0
-0.27,0.74,1.73,-39.79,23.44,-0.85,27.4,13.62,9.77,2.0
-0.72,0.81,1.75,14.04,1.71,-7.57,27.28,14.11,9.68,2.0
-0.72,0.81,1.75,14.04,1.71,-7.57,27.28,14.11,9.68,2.0
-0.7,0.53,1.55,40.59,-1.83,-6.04,27.28,14.11,9.68,2.0
-0.7,0.53,1.55,40.59,-1.83,-6.04,27.28,14.11,9.68,2.0
-0.41,0.14,1.16,38.27,-5.55,-1.22,27.28,14.11,9.68,2.0
-0.41,0.14,1.16,38.27,-5.55,-1.22,27.28,14.11,9.68,2.0
-0.04,0.23,0.99,31.19,-12.02,8.97,27.28,14.11,9.68,2.0
0.16,0.4,0.94,42.91,-23.38,16.24,26.94,13.87,9.19,2.0
0.16,0.4,0.94,42.91,-23.38,16.24,26.94,13.87,9.19,2.0
0.96,0.86,0.5,82.76,-38.88,17.33,26.94,13.87,9.19,2.0
1.61,0.74,-0.14,138.67,-39.86,-2.87,26.94,13.87,9.19,2.0
