0.71,-0.05,-0.63,-46.63,-35.52,4.7,23.19,36.72,17.8,4.0
0.71,-0.05,-0.63,-46.63,-35.52,4.7,23.19,36.72,17.8,4.0
0.71,-0.05,-0.63,-46.63,-35.52,4.7,23.19,36.72,17.8,4.0
0.7,-0.08,-0.63,-33.08,-37.17,5.07,23.16,36.16,16.28,4.0
0.71,-0.21,-0.6,-30.7,-37.11,5.19,23.16,36.16,16.28,4.0
0.71,-0.23,-0.6,-37.48,-36.8,8.12,23.16,36.16,16.28,4.0
0.71,-0.23,-0.6,-37.48,-36.8,8.12,23.16,36.16,16.28,4.0
0.74,-0.18,-0.59,-45.9,-36.25,11.47,23.97,36.78,16.16,4.0
0.78,-0.15,-0.57,-47.73,-36.44,12.88,23.97,36.78,16.16,4.0
0.84,-0.11,-0.53,-44.25,-40.28,15.32,23.97,36.78,16.16,4.0
0.84,-0.11,-0.53,-44.25,-40.28,15.32,23.97,36.78,16.16,4.0
0.8,-0.2,-0.51,-25.02,-39.92,13.92,24.41,37.27,14.69,4.0
0.8,-0.2,-0.51,-25.02,-39.92,13.92,24.41,37.27,14.69,4.0
0.8,-0.2,-0.51,-25.82,-40.41,14.53,24.41,37.27,14.69,4.0
0.8,-0.2,-0.51,-25.82,-40.41,14.53,24.41,37.27,14.69,4.0
0.79,-0.16,-0.46,-28.14,-40.65,15.93,24.41,37.27,14.69,4.0
0.8,-0.17,-0.45,-27.04,-40.1,17.88,25.56,36.47,14.11,4.0
0.81,-0.22,-0.45,-24.17,-37.35,20.08,25.56,36.47,14.11,4.0
0.81,-0.22,-0.45,-24.17,-37.35,20.08,25.56,36.47,14.11,4.0
0.81,-0.22,-0.45,-24.17,-37.35,20.08,25.56,36.47,14.11,4.0
0.78,-0.16,-0.47,-31.13,-28.14,28.08,26.11,36.11,13.56,4.0
0.78,-0.16,-0.47,-31.13,-28.14,28.08,26.11,36.11,13.56,4.0
0.77,-0.16,-0.47,-30.09,-28.08,29.24,26.11,36.11,13.56,4.0
0.76,-0.13,-0.47,-30.15,-27.71,30.09,26.11,36.11,13.56,4.0
0.72,-0.12,-0.48,-27.95,-27.53,30.4,26.49,35.73,12.22,4.0
0.7,-0.12,-0.51,-27.1,-27.83,28.87,26.49,35.73,12.22,4.0
0.7,-0.12,-0.51,-27.1,-27.83,28.87,26.49,35.73,12.22,4.0
0.7,-0.12,-0.51,-27.1,-27.83,28.87,26.49,35.73,12.22,4.0
0.69,-0.09,-0.49,-27.1,-27.77,26.79,26.49,35.73,12.22,4.0
0.7,-0.12,-0.48,-28.5,-28.44,23.99,26.49,35.73,12.22,4.0
0.7,-0.12,-0.48,-28.5,-28.44,23.99,26.49,35.73,12.22,4.0
0.7,-0.12,-0.48,-31.68,-29.6,24.29,27.27,35.63,11.21,4.0
0.69,-0.2,-0.52,-35.95,-30.4,25.76,27.27,35.63,11.21,4.0
0.69,-0.2,-0.52,-35.95,-30.4,25.76,27.27,35.63,11.21,4.0
0.69,-0.2,-0.52,-35.95,-30.4,25.76,27.27,35.63,11.21,4.0
0.68,-0.21,-0.44,-44.86,-25.7,29.72,28.16,35.78,10.67,4.0
0.65,-0.21,-0.46,-46.33,-22.89,29.91,28.16,35.78,10.67,4.0
0.65,-0.21,-0.46,-46.33,-22.89,29.91,28.16,35.78,10.67,4.0
0.66,-0.21,-0.44,-47.36,-22.46,29.48,28.16,35.78,10.67,4.0
0.66,-0.21,-0.44,-47.36,-22.46,29.48,28.16,35.78,10.67,4.0
0.72,-0.36,-0.51,-58.96,-26.12,33.75,28.88,35.51,10.14,4.0
0.72,-0.36,-0.51,-58.96,-26.12,33.75,28.88,35.51,10.14,4.0
0.72,-0.36,-0.51,-58.96,-26.12,33.75,28.88,35.51,10.14,4.0
0.72,-0.36,-0.51,-58.96,-26.12,33.75,28.88,35.51,10.14,4.0
0.78,-0.36,-0.51,-80.32,-30.82,46.94,28.88,35.51,10.14,4.0
0.78,-0.04,-0.49,-58.72,-37.78,55.85,28.88,35.51,10.14,4.0
0.79,-0.3,-0.39,-9.46,-48.77,62.87,29.44,33.29,9.94,4.0
0.79,-0.3,-0.39,-9.46,-48.77,62.87,29.44,33.29,9.94,4.0
0.74,-0.26,-0.33,-10.8,-52.25,64.45,29.44,33.29,9.94,4.0
0.86,-0.12,-0.17,-9.89,-42.3,45.78,30.87,32.84,7.78,4.0
0.87,-0.14,-0.16,-24.66,-36.32,46.75,30.87,32.84,7.78,4.0
0.87,-0.14,-0.16,-24.66,-36.32,46.75,30.87,32.84,7.78,4.0
0.87,-0.14,-0.16,-24.66,-36.32,46.75,30.87,32.84,7.78,4.0
0.87,-0.14,-0.16,-24.66,-36.32,46.75,30.87,32.84,7.78,4.0
0.86,0.03,-0.19,-39.86,-31.19,45.53,30.92,32.43,6.91,4.0
0.86,0.03,-0.19,-39.86,-31.19,45.53,30.92,32.43,6.91,4.0
0.88,0.04,-0.21,-33.69,-29.6,39.31,30.92,32.43,6.91,4.0
0.93,-0.02,-0.23,-28.26,-28.38,35.16,30.92,32.43,6.91,4.0
0.94,-0.07,-0.23,-26.79,-28.75,36.07,32.39,31.2,6.56,4.0
0.94,-0.07,-0.23,-26.79,-28.75,36.07,32.39,31.2,6.56,4.0
0.94,-0.07,-0.23,-26.79,-28.75,36.07,32.39,31.2,6.56,4.0
0.89,0.15,-0.2,-21.91,-29.05,33.02,32.19,30.38,5.6,4.0
0.89,0.15,-0.2,-21.91,-29.05,33.02,32.19,30.38,5.6,4.0
0.89,0.15,-0.2,-21.91,-29.05,33.02,32.19,30.38,5.6,4.0
0.95,-0.03,-0.19,-9.09,-30.09,28.2,32.19,30.38,5.6,4.0
0.95,0.0,-0.15,-8.42,-28.02,27.47,32.19,30.38,5.6,4.0
0.95,0.0,-0.15,-8.42,-28.02,27.47,32.19,30.38,5.6,4.0
0.95,-0.1,-0.19,-24.66,-23.62,31.19,32.34,29.97,6.24,4.0
0.95,-0.1,-0.19,-24.66,-23.62,31.19,32.34,29.97,6.24,4.0
0.95,0.15,-0.14,-21.55,-21.67,28.5,31.77,29.42,4.49,4.0
0.95,0.11,-0.13,-1.53,-19.04,16.85,31.77,29.42,4.49,4.0
0.95,0.11,-0.13,0.92,-17.7,13.98,31.77,29.42,4.49,4.0
0.95,0.11,-0.13,0.92,-17.7,13.98,31.77,29.42,4.49,4.0
0.94,0.02,-0.11,-5.43,-16.11,13.31,31.77,29.42,4.49,4.0
0.94,0.02,-0.11,-5.43,-16.11,13.31,31.77,29.42,4.49,4.0
0.94,0.02,-0.11,-5.43,-16.11,13.31,31.77,29.42,4.49,4.0
0.94,0.06,-0.12,-37.11,-9.7,16.54,32.26,29.08,4.46,4.0
0.95,0.11,-0.11,-36.99,-10.38,17.33,32.26,29.08,4.46,4.0
0.96,0.24,-0.1,-29.11,-11.05,15.75,32.26,29.08,4.46,4.0
0.98,0.1,-0.1,-6.71,-12.39,12.63,32.39,28.14,5.36,4.0
0.98,0.1,-0.1,-6.71,-12.39,12.63,32.39,28.14,5.36,4.0
0.96,-0.07,-0.07,-17.33,-9.16,12.45,32.87,28.08,4.13,4.0
0.96,-0.07,-0.07,-17.33,-9.16,12.45,32.87,28.08,4.13,4.0
0.96,-0.07,-0.07,-17.33,-9.16,12.45,32.87,28.08,4.13,4.0
1.0,0.15,-0.05,-26.0,-6.41,14.95,32.87,28.08,4.13,4.0
0.92,0.28,-0.03,-11.84,-5.86,12.39,32.87,28.08,4.13,4.0
0.92,0.28,-0.03,-11.84,-5.86,12.39,32.87,28.08,4.13,4.0
0.92,0.28,-0.03,-11.84,-5.86,12.39,32.87,28.08,4.13,4.0
0.87,0.25,-0.0,2.99,-5.92,8.67,32.87,28.08,4.13,4.0
0.87,0.25,-0.0,2.99,-5.92,8.67,32.87,28.08,4.13,4.0
0.88,0.17,-0.04,19.04,-4.64,2.26,32.65,27.8,4.77,4.0
0.88,0.17,-0.04,19.04,-4.64,2.26,32.65,27.8,4.77,4.0
0.92,0.08,-0.07,6.59,14.22,-2.01,32.65,27.8,4.77,4.0
0.98,-0.04,-0.14,-9.83,2.75,1.34,32.57,28.32,3.6,4.0
0.97,0.21,-0.15,-20.57,2.5,3.97,32.57,28.32,3.6,4.0
0.97,0.21,-0.17,6.1,-0.67,-0.24,33.0,28.6,3.77,4.0
0.97,0.21,-0.17,6.1,-0.67,-0.24,33.0,28.6,3.77,4.0
0.97,0.16,-0.17,15.69,-2.2,-2.81,33.0,28.6,3.77,4.0
0.97,0.16,-0.17,15.69,-2.2,-2.81,33.0,28.6,3.77,4.0
0.97,0.16,-0.17,15.69,-2.2,-2.81,33.0,28.6,3.77,4.0
0.98,-0.01,-0.17,6.77,-3.05,-2.2,33.0,28.6,3.77,4.0
0.99,0.07,-0.12,-10.01,-1.53,2.32,33.0,28.6,3.77,4.0
0.98,0.16,-0.11,-15.01,-1.4,3.48,32.08,28.39,3.97,4.0
0.98,0.16,-0.11,-15.01,-1.4,3.48,32.08,28.39,3.97,4.0
0.94,0.13,-0.1,-3.42,-2.08,0.12,32.08,28.39,3.97,4.0
0.98,0.16,-0.11,-12.88,-1.46,1.65,31.98,27.66,3.41,4.0
1.01,0.13,-0.13,-13.24,-1.28,-0.43,31.98,27.66,3.41,4.0
0.93,0.15,-0.1,-26.79,-0.12,3.36,31.98,27.66,3.41,4.0
0.93,0.15,-0.1,-28.44,0.18,3.42,31.98,27.66,3.41,4.0
0.95,0.3,-0.1,-21.0,-0.79,-1.34,32.21,28.31,3.42,4.0
0.95,0.3,-0.1,-21.0,-0.79,-1.34,32.21,28.31,3.42,4.0
0.96,0.04,-0.15,-1.28,-1.59,-3.11,32.21,28.31,3.42,4.0
0.96,0.04,-0.15,-1.28,-1.59,-3.11,32.21,28.31,3.42,4.0
0.96,0.16,-0.11,-8.79,-3.42,-2.08,32.21,28.31,3.42,4.0
0.96,0.1,-0.1,-4.46,-2.26,-3.17,32.19,28.22,2.98,4.0
0.96,0.1,-0.1,-4.46,-2.26,-3.17,32.19,28.22,2.98,4.0
0.92,0.01,-0.07,-8.54,-0.73,-1.28,32.19,28.22,2.98,4.0
0.93,0.04,-0.09,-14.89,0.06,0.0,32.19,28.22,2.98,4.0
0.93,0.04,-0.09,-14.89,0.06,0.0,32.19,28.22,2.98,4.0
0.95,0.18,-0.1,-25.33,1.34,1.89,32.1,27.5,3.63,4.0
0.93,0.16,-0.11,-13.49,0.43,-1.16,32.1,27.5,3.63,4.0
0.95,0.07,-0.11,-7.51,-0.79,-1.22,32.1,27.5,3.63,4.0
0.95,0.07,-0.11,-7.51,-0.79,-1.22,32.1,27.5,3.63,4.0
0.95,0.07,-0.11,-7.51,-0.79,-1.22,32.1,27.5,3.63,4.0
0.96,0.06,-0.13,-7.39,-0.67,-0.61,32.1,27.5,3.63,4.0
0.99,0.02,-0.12,-5.49,-0.85,0.61,32.37,27.58,3.42,4.0
0.99,0.02,-0.12,-5.49,-0.85,0.61,32.37,27.58,3.42,4.0
0.96,0.1,-0.08,-10.38,-1.59,2.32,32.37,27.58,3.42,4.0
0.94,0.02,-0.12,-6.23,0.24,0.73,32.37,27.58,3.42,4.0
0.94,0.02,-0.12,-6.23,0.24,0.73,32.37,27.58,3.42,4.0
0.96,0.08,-0.14,-0.85,-0.85,-1.04,32.39,28.36,3.8,4.0
0.96,-0.01,-0.11,0.98,-1.83,0.61,32.39,28.36,3.8,4.0
0.96,-0.01,-0.11,0.98,-1.83,0.61,32.39,28.36,3.8,4.0
0.95,0.0,-0.09,-1.28,-1.16,3.72,32.82,27.31,3.37,4.0
0.95,0.0,-0.09,-1.28,-1.16,3.72,32.82,27.31,3.37,4.0
0.91,0.08,-0.06,-9.03,2.14,8.12,32.82,27.31,3.37,4.0
0.91,0.08,-0.06,-9.03,2.14,8.12,32.82,27.31,3.37,4.0
0.91,0.08,-0.06,-9.03,2.14,8.12,32.82,27.31,3.37,4.0
0.93,0.2,-0.09,-7.81,2.5,6.71,32.82,27.31,3.37,4.0
0.93,0.2,-0.09,-7.81,2.5,6.71,32.82,27.31,3.37,4.0
0.96,0.16,-0.11,-4.09,2.81,4.15,32.4,27.56,4.1,4.0
0.96,0.08,-0.14,-8.67,2.08,4.76,32.4,27.56,4.1,4.0
0.96,0.08,-0.14,-8.67,2.08,4.76,32.4,27.56,4.1,4.0
0.93,0.21,-0.16,-0.49,3.36,4.7,32.63,27.22,3.27,4.0
0.93,0.21,-0.16,-0.49,3.36,4.7,32.63,27.22,3.27,4.0
0.98,0.1,-0.24,-14.16,3.72,5.98,32.63,27.22,3.27,4.0
0.98,0.1,-0.24,-14.16,3.72,5.98,32.63,27.22,3.27,4.0
0.98,0.1,-0.24,-14.16,3.72,5.98,32.63,27.22,3.27,4.0
0.97,0.23,-0.21,-24.11,-0.37,1.95,32.63,27.22,3.27,4.0
0.97,0.23,-0.21,-24.11,-0.37,1.95,32.63,27.22,3.27,4.0
1.0,0.17,-0.18,-0.98,-3.78,-0.24,32.76,26.38,3.89,4.0
0.96,0.13,-0.16,0.31,-5.8,-0.73,32.76,26.38,3.89,4.0
0.99,0.11,-0.12,-3.91,-5.68,-1.71,32.56,27.05,3.58,4.0
0.99,0.11,-0.12,-3.91,-5.68,-1.71,32.56,27.05,3.58,4.0
0.96,0.12,-0.1,-23.38,-2.81,0.43,32.56,27.05,3.58,4.0
0.94,0.2,-0.09,-14.89,-2.56,1.77,32.87,26.27,3.3,4.0
0.95,0.15,-0.08,-2.08,-2.01,-3.54,32.87,26.27,3.3,4.0
0.97,0.04,-0.07,-6.47,-1.4,-2.75,32.87,26.27,3.3,4.0
0.97,0.13,-0.04,-20.08,-0.06,1.1,32.62,26.25,3.15,4.0
0.96,0.15,-0.06,-17.76,0.55,1.34,32.62,26.25,3.15,4.0
0.97,0.07,-0.11,-4.76,1.59,0.92,32.62,26.25,3.15,4.0
0.97,0.07,-0.11,-4.76,1.59,0.92,32.62,26.25,3.15,4.0
1.0,0.01,-0.11,-11.41,1.65,1.46,32.62,26.25,3.15,4.0
0.99,0.06,-0.13,-18.92,1.71,2.38,32.62,26.25,3.15,4.0
0.99,0.07,-0.12,-21.67,2.08,2.93,32.59,26.27,3.09,4.0
0.95,0.15,-0.09,-19.53,1.71,3.54,32.59,26.27,3.09,4.0
0.95,0.15,-0.09,-19.53,1.71,3.54,32.59,26.27,3.09,4.0
0.94,0.19,-0.09,-13.31,1.1,3.54,32.59,26.27,3.09,4.0
0.94,0.19,-0.09,-13.31,1.1,3.54,32.59,26.27,3.09,4.0
0.98,0.07,-0.16,1.46,2.14,1.71,32.78,26.16,2.34,4.0
0.98,0.07,-0.16,1.46,2.14,1.71,32.78,26.16,2.34,4.0
0.98,0.07,-0.16,1.46,2.14,1.71,32.78,26.16,2.34,4.0
0.96,0.1,-0.17,-8.36,1.59,1.4,32.78,26.16,2.34,4.0
0.97,0.13,-0.16,-12.21,1.28,1.34,32.78,26.16,2.34,4.0
0.95,0.17,-0.15,0.73,-0.37,0.0,33.12,25.52,3.26,4.0
0.97,0.14,-0.17,-1.53,-0.73,2.5,33.12,25.52,3.26,4.0
0.95,0.1,-0.18,-8.54,-0.98,0.98,32.71,25.78,3.8,4.0
0.95,0.1,-0.18,-8.54,-0.98,0.98,32.71,25.78,3.8,4.0
0.93,0.14,-0.15,-14.83,-1.28,1.77,32.71,25.78,3.8,4.0
0.93,0.16,-0.16,-15.32,-0.92,2.38,32.71,25.78,3.8,4.0
