0.54,0.58,-0.52,-106.63,6.53,-123.96,22.35,22.63,20.53,4.0
0.58,0.6,-0.59,-103.39,1.16,-117.68,22.35,22.63,20.53,4.0
0.58,0.6,-0.59,-103.39,1.16,-117.68,22.35,22.63,20.53,4.0
0.6,0.59,-0.6,-96.25,3.17,-115.6,22.35,22.63,20.53,4.0
0.65,0.61,-0.59,-91.8,5.92,-114.75,22.18,25.5,19.93,4.0
0.66,0.47,-0.63,-88.5,13.85,-105.59,22.18,25.5,19.93,4.0
0.67,0.39,-0.61,-95.03,16.54,-100.83,22.18,25.5,19.93,4.0
0.67,0.39,-0.61,-95.03,16.54,-100.83,22.18,25.5,19.93,4.0
0.69,0.4,-0.61,-103.7,18.13,-96.01,22.18,25.5,19.93,4.0
0.72,0.44,-0.6,-114.75,19.29,-84.96,22.06,27.08,21.55,4.0
0.72,0.44,-0.6,-114.75,19.29,-84.96,22.06,27.08,21.55,4.0
0.73,0.5,-0.57,-107.97,21.3,-80.14,22.06,27.08,21.55,4.0
0.74,0.47,-0.61,-83.44,23.25,-77.03,22.06,27.08,21.55,4.0
0.71,0.37,-0.63,-88.81,23.32,-74.1,20.84,29.77,21.15,4.0
0.71,0.37,-0.63,-88.81,23.32,-74.1,20.84,29.77,21.15,4.0
0.7,0.23,-0.71,-91.8,20.81,-65.49,20.84,29.77,21.15,4.0
0.71,0.12,-0.7,-99.24,19.29,-62.38,20.84,29.77,21.15,4.0
0.73,0.07,-0.7,-107.91,17.21,-58.41,20.84,29.77,21.15,4.0
0.73,0.07,-0.7,-107.91,17.21,-58.41,20.84,29.77,21.15,4.0
0.71,0.32,-0.67,-122.01,12.15,-49.99,20.45,32.17,20.41,4.0
0.71,0.31,-0.64,-103.15,11.72,-50.72,20.45,32.17,20.41,4.0
0.71,0.31,-0.64,-103.15,11.72,-50.72,20.45,32.17,20.41,4.0
0.72,0.27,-0.65,-93.44,11.54,-50.42,20.45,32.17,20.41,4.0
0.7,0.1,-0.64,-90.64,11.9,-49.26,19.4,33.28,20.43,4.0
0.72,-0.09,-0.62,-104.13,14.89,-41.87,19.4,33.28,20.43,4.0
0.72,-0.06,-0.6,-111.45,16.17,-33.63,19.4,33.28,20.43,4.0
0.72,-0.06,-0.6,-111.45,16.17,-33.63,19.4,33.28,20.43,4.0
0.69,0.05,-0.64,-114.99,15.87,-27.04,20.03,34.72,20.67,4.0
0.68,0.06,-0.64,-108.22,14.1,-23.44,20.03,34.72,20.67,4.0
0.68,0.06,-0.61,-93.32,13.43,-21.79,20.03,34.72,20.67,4.0
0.68,0.06,-0.61,-93.32,13.43,-21.79,20.03,34.72,20.67,4.0
0.66,-0.13,-0.63,-84.78,14.53,-19.35,19.23,36.16,18.9,4.0
0.68,-0.25,-0.65,-91.43,16.48,-13.67,19.23,36.16,18.9,4.0
0.68,-0.25,-0.65,-99.37,16.11,-10.07,19.23,36.16,18.9,4.0
0.66,-0.18,-0.66,-106.45,14.71,-6.1,19.23,36.16,18.9,4.0
0.64,-0.05,-0.63,-103.88,11.29,-2.38,19.37,36.61,18.27,4.0
0.64,-0.05,-0.63,-103.88,11.29,-2.38,19.37,36.61,18.27,4.0
0.64,-0.05,-0.63,-103.88,11.29,-2.38,19.37,36.61,18.27,4.0
0.65,-0.1,-0.63,-79.35,7.57,0.49,19.37,36.61,18.27,4.0
