0.61,-0.2,-0.54,-22.64,-26.79,73.97,21.19,39.27,13.11,4.0
0.65,-0.31,-0.45,-17.21,-26.86,75.07,21.19,39.27,13.11,4.0
0.65,-0.31,-0.45,-17.21,-26.86,75.07,21.19,39.27,13.11,4.0
0.66,-0.29,-0.44,-18.13,-24.66,76.05,22.63,38.24,11.56,4.0
0.65,-0.35,-0.47,-22.09,-21.0,72.02,22.63,38.24,11.56,4.0
0.66,-0.35,-0.55,-39.98,-23.74,71.29,22.63,38.24,11.56,4.0
0.66,-0.35,-0.55,-39.98,-23.74,71.29,22.63,38.24,11.56,4.0
0.68,-0.05,-0.39,-32.29,-22.89,63.84,24.76,37.29,10.93,4.0
0.68,-0.05,-0.39,-32.29,-22.89,63.84,24.76,37.29,10.93,4.0
0.68,-0.05,-0.39,-32.29,-22.89,63.84,24.76,37.29,10.93,4.0
0.68,-0.06,-0.41,-7.87,-20.14,55.24,24.76,37.29,10.93,4.0
0.7,-0.39,-0.44,-7.26,-19.17,53.77,24.76,37.29,10.93,4.0
0.74,-0.47,-0.48,-34.97,-18.43,57.31,25.48,36.88,10.57,4.0
0.78,-0.49,-0.57,-68.24,-19.78,62.81,25.48,36.88,10.57,4.0
0.78,-0.49,-0.57,-68.24,-19.78,62.81,25.48,36.88,10.57,4.0
0.78,-0.49,-0.57,-68.24,-19.78,62.81,25.48,36.88,10.57,4.0
0.81,-0.01,-0.46,-80.08,-22.09,66.28,25.48,36.88,10.57,4.0
0.81,-0.01,-0.46,-80.08,-22.09,66.28,25.48,36.88,10.57,4.0
0.78,-0.2,-0.41,-15.32,-24.23,60.18,26.95,35.0,9.69,4.0
0.78,-0.35,-0.38,-8.67,-23.99,60.12,26.95,35.0,9.69,4.0
0.78,-0.33,-0.36,-17.76,-22.77,59.88,26.95,35.0,9.69,4.0
0.78,-0.33,-0.36,-17.76,-22.77,59.88,26.95,35.0,9.69,4.0
0.78,-0.33,-0.36,-17.76,-22.77,59.88,26.95,35.0,9.69,4.0
0.76,-0.21,-0.41,-74.34,-21.06,73.61,28.14,34.64,9.89,4.0
0.76,-0.21,-0.41,-74.34,-21.06,73.61,28.14,34.64,9.89,4.0
0.82,-0.06,-0.35,-72.14,-20.14,74.71,28.14,34.64,9.89,4.0
0.82,-0.06,-0.35,-72.14,-20.14,74.71,28.14,34.64,9.89,4.0
0.82,-0.01,-0.35,-60.3,-20.81,71.41,28.14,34.64,9.89,4.0
0.66,-0.06,-0.2,-15.44,-19.71,61.83,29.04,33.92,8.26,4.0
0.63,-0.25,-0.21,-24.23,-16.48,56.95,29.04,33.92,8.26,4.0
0.78,-0.31,-0.2,-83.74,-2.87,71.72,29.66,32.41,7.32,4.0
0.78,-0.31,-0.2,-83.74,-2.87,71.72,29.66,32.41,7.32,4.0
0.77,-0.21,-0.22,-86.18,1.71,76.9,29.66,32.41,7.32,4.0
0.74,-0.17,-0.21,-85.21,7.26,80.32,30.38,31.12,7.62,4.0
0.74,-0.28,-0.34,-99.85,18.37,78.31,30.38,31.12,7.62,4.0
0.74,-0.28,-0.34,-99.85,18.37,78.31,30.38,31.12,7.62,4.0
0.75,-0.25,-0.47,-128.97,11.23,75.56,30.38,31.12,7.62,4.0
0.82,-0.13,-0.47,-139.47,7.32,75.5,31.52,30.04,6.73,4.0
0.82,-0.13,-0.47,-139.47,7.32,75.5,31.52,30.04,6.73,4.0
0.88,0.28,-0.32,-106.75,-2.87,64.39,31.52,30.04,6.73,4.0
0.91,0.2,-0.35,-71.72,-3.66,56.21,31.52,30.04,6.73,4.0
0.85,-0.02,-0.35,-22.28,-7.57,54.44,32.6,28.17,6.64,4.0
0.85,-0.02,-0.35,-22.28,-7.57,54.44,32.6,28.17,6.64,4.0
0.86,-0.11,-0.37,-13.18,-8.79,51.33,32.6,28.17,6.64,4.0
0.88,-0.25,-0.4,-13.0,-10.13,48.65,32.6,28.17,6.64,4.0
0.88,-0.25,-0.4,-13.0,-10.13,48.65,32.6,28.17,6.64,4.0
0.88,-0.25,-0.4,-13.0,-10.13,48.65,32.6,28.17,6.64,4.0
0.89,-0.2,-0.38,-47.12,-14.71,54.02,32.6,28.17,6.64,4.0
0.89,-0.2,-0.38,-47.12,-14.71,54.02,32.6,28.17,6.64,4.0
0.89,-0.2,-0.38,-47.12,-14.71,54.02,32.6,28.17,6.64,4.0
0.89,-0.2,-0.38,-47.12,-14.71,54.02,32.6,28.17,6.64,4.0
0.88,-0.01,-0.39,-48.58,-13.18,54.14,33.25,27.04,5.8,4.0
0.88,-0.01,-0.39,-48.58,-13.18,54.14,33.25,27.04,5.8,4.0
0.88,-0.01,-0.39,-48.58,-13.18,54.14,33.25,27.04,5.8,4.0
0.88,-0.01,-0.39,-48.58,-13.18,54.14,33.25,27.04,5.8,4.0
0.88,-0.01,-0.39,-48.58,-13.18,54.14,33.25,27.04,5.8,4.0
0.89,0.15,-0.35,-44.49,-14.04,53.83,33.25,27.04,5.8,4.0
0.9,0.22,-0.34,-15.69,-15.87,48.22,33.25,27.04,5.8,4.0
0.9,-0.08,-0.37,11.17,-23.32,48.03,32.6,25.54,5.68,4.0
0.9,-0.08,-0.37,11.17,-23.32,48.03,32.6,25.54,5.68,4.0
0.9,-0.08,-0.37,11.17,-23.32,48.03,32.6,25.54,5.68,4.0
0.9,-0.08,-0.37,11.17,-23.32,48.03,32.6,25.54,5.68,4.0
0.9,-0.08,-0.37,11.17,-23.32,48.03,32.6,25.54,5.68,4.0
0.88,-0.04,-0.35,13.79,-25.57,42.24,32.85,25.02,4.8,4.0
0.89,-0.11,-0.31,-1.95,-26.12,48.1,32.85,25.02,4.8,4.0
0.87,-0.04,-0.24,30.58,-21.48,34.73,33.51,25.09,4.2,4.0
0.87,-0.04,-0.24,30.58,-21.48,34.73,33.51,25.09,4.2,4.0
0.87,-0.04,-0.24,30.58,-21.48,34.73,33.51,25.09,4.2,4.0
0.87,-0.04,-0.24,30.58,-21.48,34.73,33.51,25.09,4.2,4.0
0.87,-0.04,-0.24,30.58,-21.48,34.73,33.51,25.09,4.2,4.0
0.9,-0.09,-0.3,4.09,-17.52,33.57,33.51,25.09,4.2,4.0
0.9,-0.09,-0.3,4.09,-17.52,33.57,33.51,25.09,4.2,4.0
0.9,-0.09,-0.3,4.09,-17.52,33.57,33.51,25.09,4.2,4.0
0.9,-0.09,-0.3,4.09,-17.52,33.57,33.51,25.09,4.2,4.0
0.9,-0.09,-0.3,4.09,-17.52,33.57,33.51,25.09,4.2,4.0
0.9,-0.09,-0.3,4.09,-17.52,33.57,33.51,25.09,4.2,4.0
0.91,0.13,-0.22,-9.7,-9.64,31.13,33.42,24.17,4.02,4.0
0.85,0.1,-0.22,0.79,-9.09,28.44,33.58,23.25,4.46,4.0
0.92,0.1,-0.25,1.46,-9.03,27.89,33.58,23.25,4.46,4.0
0.92,0.1,-0.25,1.46,-9.03,27.89,33.58,23.25,4.46,4.0
0.97,-0.04,-0.29,-0.49,-7.69,26.06,33.58,23.25,4.46,4.0
0.97,-0.04,-0.29,-0.49,-7.69,26.06,33.58,23.25,4.46,4.0
0.93,0.25,-0.29,25.39,-6.9,22.71,33.12,22.52,3.89,4.0
0.93,0.25,-0.29,25.39,-6.9,22.71,33.12,22.52,3.89,4.0
0.96,0.34,-0.2,-14.53,-8.36,18.74,33.28,22.45,3.32,4.0
0.96,0.34,-0.2,-14.53,-8.36,18.74,33.28,22.45,3.32,4.0
0.96,0.34,-0.2,-14.53,-8.36,18.74,33.28,22.45,3.32,4.0
0.85,0.27,-0.16,-3.72,-6.35,13.98,33.28,22.45,3.32,4.0
0.85,0.27,-0.16,-3.72,-6.35,13.98,33.28,22.45,3.32,4.0
0.83,0.2,-0.17,-6.35,-1.89,6.84,33.28,22.45,3.32,4.0
0.88,0.15,-0.16,-8.12,0.85,2.01,33.14,22.68,3.71,4.0
0.91,0.11,-0.19,-27.59,1.83,7.26,33.14,22.68,3.71,4.0
0.9,0.15,-0.2,-35.64,4.46,13.61,33.44,21.69,3.85,4.0
0.86,0.34,-0.22,-14.65,5.43,9.46,33.44,21.69,3.85,4.0
0.89,0.23,-0.25,-0.06,3.85,4.15,33.44,21.69,3.85,4.0
1.0,0.17,-0.29,0.98,3.11,2.08,33.02,21.85,3.32,4.0
1.0,0.17,-0.29,0.98,3.11,2.08,33.02,21.85,3.32,4.0
1.0,0.17,-0.29,0.98,3.11,2.08,33.02,21.85,3.32,4.0
1.05,0.11,-0.27,-3.05,1.34,4.09,33.02,21.85,3.32,4.0
0.96,0.15,-0.22,-0.79,1.16,10.01,33.02,21.85,3.32,4.0
0.96,0.15,-0.22,-0.79,1.16,10.01,33.02,21.85,3.32,4.0
0.91,0.26,-0.18,4.76,1.95,12.02,33.02,21.85,3.32,4.0
0.9,0.42,-0.09,16.05,2.38,11.78,33.29,21.78,3.26,4.0
0.9,0.42,-0.09,16.05,2.38,11.78,33.29,21.78,3.26,4.0
0.83,0.12,-0.17,10.44,5.25,-3.78,33.29,21.78,3.26,4.0
0.9,0.15,-0.22,-49.19,11.66,3.36,33.58,20.92,4.38,4.0
0.92,0.33,-0.28,-55.42,11.78,7.08,33.58,20.92,4.38,4.0
0.94,0.52,-0.33,-43.27,11.17,3.78,33.58,20.92,4.38,4.0
0.94,0.52,-0.33,-43.27,11.17,3.78,33.58,20.92,4.38,4.0
0.82,0.43,-0.38,-1.04,4.94,-2.93,33.78,20.95,4.91,4.0
0.81,0.35,-0.4,5.37,2.08,-5.68,33.78,20.95,4.91,4.0
0.79,0.27,-0.37,17.21,-3.17,-12.02,33.78,20.95,4.91,4.0
0.79,0.27,-0.37,17.21,-3.17,-12.02,33.78,20.95,4.91,4.0
0.75,0.17,-0.28,19.9,-3.72,-12.51,33.78,20.95,4.91,4.0
0.75,0.14,-0.28,18.55,-0.55,-9.64,33.65,21.85,3.8,4.0
0.75,0.14,-0.28,18.55,-0.55,-9.64,33.65,21.85,3.8,4.0
0.75,0.14,-0.28,18.55,-0.55,-9.64,33.65,21.85,3.8,4.0
0.91,0.01,-0.37,-16.91,5.74,-2.87,33.65,21.85,3.8,4.0
0.98,-0.03,-0.37,-32.96,6.16,-0.92,33.65,21.85,3.8,4.0
0.98,-0.03,-0.37,-32.96,6.16,-0.92,33.65,21.85,3.8,4.0
1.02,0.04,-0.32,-47.42,5.37,1.22,33.45,21.02,4.27,4.0
0.93,0.29,-0.27,-44.25,4.58,-0.06,33.45,21.02,4.27,4.0
0.93,0.29,-0.27,-44.25,4.58,-0.06,33.45,21.02,4.27,4.0
0.98,0.25,-0.32,-12.63,5.55,1.95,33.75,21.37,3.86,4.0
0.98,0.25,-0.32,-12.63,5.55,1.95,33.75,21.37,3.86,4.0
0.97,0.17,-0.37,-4.94,6.35,1.65,33.75,21.37,3.86,4.0
0.97,0.17,-0.37,-4.94,6.35,1.65,33.75,21.37,3.86,4.0
1.01,0.08,-0.34,-17.09,2.62,2.81,33.75,21.37,3.86,4.0
0.99,0.09,-0.33,-19.71,2.5,4.21,33.75,21.37,3.86,4.0
