0.65,0.24,-0.73,-135.86,34.18,-63.48,19.18,31.01,21.77,4.0
0.65,0.24,-0.73,-135.86,34.18,-63.48,19.18,31.01,21.77,4.0
0.64,0.2,-0.75,-135.99,31.8,-60.06,19.18,31.01,21.77,4.0
0.63,0.16,-0.76,-125.49,22.4,-47.61,19.18,31.01,21.77,4.0
0.6,0.04,-0.77,-135.07,13.98,-33.69,19.35,32.52,21.68,4.0
0.59,0.12,-0.77,-134.22,9.89,-28.81,19.35,32.52,21.68,4.0
0.58,0.15,-0.84,-119.38,4.27,-27.16,18.47,34.28,20.42,4.0
0.58,0.15,-0.84,-119.38,4.27,-27.16,18.47,34.28,20.42,4.0
0.58,0.15,-0.84,-119.38,4.27,-27.16,18.47,34.28,20.42,4.0
0.53,0.28,-0.8,-104.86,1.28,-27.89,18.47,34.28,20.42,4.0
0.53,0.19,-0.78,-87.95,-1.28,-28.87,18.47,34.28,20.42,4.0
0.53,0.19,-0.78,-87.95,-1.28,-28.87,18.47,34.28,20.42,4.0
0.54,0.08,-0.76,-68.3,-5.31,-26.73,18.47,34.28,20.42,4.0
0.53,-0.08,-0.75,-69.95,-6.41,-21.79,18.59,36.21,19.31,4.0
0.5,-0.06,-0.7,-86.3,-6.35,-14.89,18.59,36.21,19.31,4.0
0.53,-0.18,-0.76,-92.59,-5.43,-9.4,18.59,36.21,19.31,4.0
0.53,-0.13,-0.76,-96.74,-6.16,-6.04,18.42,36.38,18.52,4.0
0.54,-0.08,-0.72,-94.12,-9.09,-1.16,18.42,36.38,18.52,4.0
0.54,-0.08,-0.72,-94.12,-9.09,-1.16,18.42,36.38,18.52,4.0
0.56,-0.05,-0.7,-89.11,-9.95,-0.31,18.42,36.38,18.52,4.0
0.54,0.01,-0.66,-80.69,-10.13,-0.49,18.42,36.38,18.52,4.0
0.56,-0.03,-0.65,-58.17,-9.7,-2.2,18.65,37.65,18.41,4.0
0.56,-0.03,-0.65,-58.17,-9.7,-2.2,18.65,37.65,18.41,4.0
0.55,-0.19,-0.68,-50.42,-8.3,0.12,18.65,37.65,18.41,4.0
0.54,-0.3,-0.67,-55.66,-7.75,2.75,18.65,37.65,18.41,4.0
0.55,-0.31,-0.7,-63.17,-7.08,5.31,18.65,37.65,18.41,4.0
0.55,-0.31,-0.7,-63.17,-7.08,5.31,18.65,37.65,18.41,4.0
0.55,-0.25,-0.7,-73.06,-6.29,8.24,18.69,37.9,16.98,4.0
0.55,-0.25,-0.7,-73.06,-6.29,8.24,18.69,37.9,16.98,4.0
0.55,-0.25,-0.7,-73.06,-6.29,8.24,18.69,37.9,16.98,4.0
0.55,-0.25,-0.7,-73.06,-6.29,8.24,18.69,37.9,16.98,4.0
0.57,-0.21,-0.69,-72.27,-7.57,10.31,18.69,37.9,16.98,4.0
0.58,-0.21,-0.69,-68.36,-8.3,10.56,18.69,37.9,16.98,4.0
0.59,-0.29,-0.68,-58.35,-9.95,11.35,19.57,38.18,16.24,4.0
0.59,-0.29,-0.68,-58.35,-9.95,11.35,19.57,38.18,16.24,4.0
0.57,-0.33,-0.64,-54.5,-10.74,20.87,19.65,38.67,15.8,4.0
0.57,-0.33,-0.64,-54.5,-10.74,20.87,19.65,38.67,15.8,4.0
0.56,-0.31,-0.61,-53.71,-10.86,23.93,19.65,38.67,15.8,4.0
0.54,-0.32,-0.6,-52.98,-11.05,26.98,20.41,39.38,13.23,4.0
0.56,-0.32,-0.61,-51.51,-11.17,26.73,20.41,39.38,13.23,4.0
0.57,-0.34,-0.61,-51.51,-11.84,28.02,20.41,39.38,13.23,4.0
0.57,-0.34,-0.61,-51.51,-11.84,28.02,20.41,39.38,13.23,4.0
0.57,-0.38,-0.61,-52.98,-12.21,29.36,20.41,39.38,13.23,4.0
0.61,-0.39,-0.62,-56.58,-12.45,32.04,20.84,39.26,13.26,4.0
0.61,-0.39,-0.62,-56.58,-12.45,32.04,20.84,39.26,13.26,4.0
0.6,-0.33,-0.62,-59.51,-15.08,34.55,20.84,39.26,13.26,4.0
0.6,-0.33,-0.6,-58.23,-17.46,34.55,20.84,39.26,13.26,4.0
0.6,-0.33,-0.6,-58.23,-17.46,34.55,20.84,39.26,13.26,4.0
0.63,-0.32,-0.58,-48.58,-23.56,34.06,22.41,39.59,13.66,4.0
0.63,-0.32,-0.58,-48.58,-23.56,34.06,22.41,39.59,13.66,4.0
0.68,-0.43,-0.57,-43.88,-28.81,33.87,22.41,39.59,13.66,4.0
0.71,-0.43,-0.57,-45.23,-30.03,35.22,22.41,39.59,13.66,4.0
0.74,-0.42,-0.56,-44.98,-32.84,35.58,22.72,39.87,11.66,4.0
0.74,-0.42,-0.56,-44.98,-32.84,35.58,22.72,39.87,11.66,4.0
0.78,-0.33,-0.51,-42.97,-34.36,36.13,22.72,39.87,11.66,4.0
0.78,-0.34,-0.5,-31.25,-37.35,36.44,22.72,39.87,11.66,4.0
0.78,-0.4,-0.47,-26.18,-39.06,36.99,22.72,39.87,11.66,4.0
0.78,-0.39,-0.46,-26.43,-39.43,37.48,23.28,38.72,10.82,4.0
0.78,-0.39,-0.46,-26.43,-39.43,37.48,23.28,38.72,10.82,4.0
0.77,-0.41,-0.45,-27.65,-39.67,38.15,23.28,38.72,10.82,4.0
0.77,-0.37,-0.41,-45.72,-40.28,38.88,23.28,38.72,10.82,4.0
0.77,-0.39,-0.39,-31.56,-37.78,41.26,24.24,38.64,10.02,4.0
0.77,-0.39,-0.39,-31.56,-37.78,41.26,24.24,38.64,10.02,4.0
0.78,-0.39,-0.4,-33.02,-35.58,42.72,24.24,38.64,10.02,4.0
0.78,-0.39,-0.4,-33.02,-35.58,42.72,24.24,38.64,10.02,4.0
0.78,-0.36,-0.39,-32.53,-35.46,43.4,24.24,38.64,10.02,4.0
0.78,-0.36,-0.39,-32.53,-35.46,43.4,24.24,38.64,10.02,4.0
0.77,-0.37,-0.39,-33.63,-34.55,45.23,24.24,38.64,10.02,4.0
0.77,-0.37,-0.39,-33.63,-34.55,45.23,24.24,38.64,10.02,4.0
0.75,-0.34,-0.4,-38.15,-34.06,45.47,25.5,37.66,8.89,4.0
0.75,-0.24,-0.34,-37.66,-33.39,44.31,25.5,37.66,8.89,4.0
0.8,-0.29,-0.32,-28.99,-28.56,42.97,25.5,37.66,8.89,4.0
0.8,-0.29,-0.32,-28.99,-28.56,42.97,25.5,37.66,8.89,4.0
0.79,-0.3,-0.35,-37.05,-26.67,43.64,26.23,36.87,8.34,4.0
0.79,-0.3,-0.35,-37.05,-26.67,43.64,26.23,36.87,8.34,4.0
0.79,-0.3,-0.35,-37.05,-26.67,43.64,26.23,36.87,8.34,4.0
0.79,-0.16,-0.31,-44.07,-29.24,40.77,26.23,36.87,8.34,4.0
0.8,-0.21,-0.3,-36.38,-30.03,38.02,27.1,36.96,8.02,4.0
0.8,-0.21,-0.3,-36.38,-30.03,38.02,27.1,36.96,8.02,4.0
0.8,-0.21,-0.3,-36.38,-30.03,38.02,27.1,36.96,8.02,4.0
0.8,-0.21,-0.3,-36.38,-30.03,38.02,27.1,36.96,8.02,4.0
0.8,-0.21,-0.3,-36.38,-30.03,38.02,27.1,36.96,8.02,4.0
0.8,-0.21,-0.3,-36.38,-30.03,38.02,27.1,36.96,8.02,4.0
0.77,-0.33,-0.24,-34.97,-29.05,38.51,27.1,36.96,8.02,4.0
0.81,-0.51,-0.26,-53.83,-16.6,45.96,27.1,36.96,8.02,4.0
0.82,-0.11,-0.26,-69.64,-6.77,51.76,27.66,35.46,7.02,4.0
0.82,-0.11,-0.26,-69.64,-6.77,51.76,27.66,35.46,7.02,4.0
0.82,-0.11,-0.26,-69.64,-6.77,51.76,27.66,35.46,7.02,4.0
0.83,0.01,-0.27,-44.68,-10.44,45.59,27.66,35.46,7.02,4.0
0.81,-0.31,-0.3,-32.9,-18.68,37.11,28.48,34.62,5.3,4.0
0.81,-0.31,-0.3,-32.9,-18.68,37.11,28.48,34.62,5.3,4.0
0.84,0.03,-0.17,-35.4,-31.68,38.33,29.02,33.97,5.44,4.0
0.83,0.0,-0.16,-20.32,-33.39,33.45,29.02,33.97,5.44,4.0
